,index,Age,MP,Starts,CrdY,P90Gls,P90Ast,90s,Sh/90,SoT/90,TotPassAtt,KP,Prog,Touches,DribPl,Rec,Annual_Salary(GBP),Pos
12,ainsley maitland-niles,20.0,16.0,11.0,2.0,0.09,0.09,11.0,0.55,0.27,571.0,6.0,73.0,721.0,19.0,411.0,1820000.0,D
13,alberto moreno,26.0,2.0,2.0,0.0,0.0,0.0,1.7,0.58,0.0,126.0,3.0,15.0,139.0,4.0,96.0,3380000.0,D
14,alex iwobi,22.0,35.0,22.0,0.0,0.14,0.27,21.9,1.6,0.64,1031.0,39.0,130.0,1302.0,58.0,1073.0,2600000.0,F
15,alex mccarthy,28.0,25.0,25.0,1.0,0.0,0.0,25.0,0.0,0.0,637.0,0.0,0.0,716.0,1.0,212.0,2600000.0,G
16,alex oxlade-chamberlain,24.0,2.0,0.0,0.0,0.0,0.0,0.2,4.29,4.29,14.0,1.0,6.0,19.0,1.0,16.0,6240000.0,M
17,alexander sorloth,22.0,12.0,0.0,0.0,0.0,0.0,2.1,1.95,0.97,62.0,3.0,5.0,89.0,1.0,61.0,1040000.0,F
18,alexandre lacazette,27.0,35.0,27.0,2.0,0.47,0.29,27.8,2.91,1.01,797.0,29.0,79.0,1168.0,53.0,893.0,9467273.0,F
19,alexis sanchez,29.0,20.0,9.0,3.0,0.1,0.31,9.8,1.84,0.92,409.0,20.0,51.0,525.0,21.0,416.0,18200000.0,F
20,alireza jahanbakhsh,24.0,19.0,12.0,2.0,0.0,0.0,11.3,1.94,0.62,306.0,4.0,32.0,480.0,22.0,298.0,2600000.0,F
21,alisson,25.0,38.0,38.0,1.0,0.0,0.0,38.0,0.0,0.0,1262.0,0.0,0.0,1341.0,1.0,671.0,4680000,G
22,alvaro morata,25.0,16.0,11.0,3.0,0.48,0.0,10.5,3.35,1.53,219.0,6.0,5.0,348.0,7.0,287.0,NaN,F
23,ander herrera,28.0,22.0,16.0,4.0,0.13,0.19,15.6,1.35,0.58,990.0,12.0,84.0,1191.0,16.0,846.0,5980000.0,M
24,andre gomes,25.0,27.0,24.0,7.0,0.05,0.05,22.0,1.0,0.23,1230.0,7.0,117.0,1460.0,37.0,1008.0,5800000.0,M
25,andre gray,27.0,29.0,13.0,2.0,0.46,0.13,15.2,2.44,0.99,255.0,13.0,12.0,415.0,13.0,325.0,3640000.0,F
26,andreas christensen,22.0,8.0,6.0,1.0,0.0,0.0,6.9,0.0,0.0,446.0,0.0,32.0,507.0,0.0,346.0,4160000.0,D
27,andreas pereira,22.0,15.0,6.0,5.0,0.15,0.15,6.7,1.2,0.3,360.0,9.0,38.0,430.0,10.0,308.0,1560000.0,M
28,andrew robertson,24.0,36.0,36.0,4.0,0.0,0.31,35.7,0.39,0.14,2797.0,52.0,321.0,3101.0,32.0,2155.0,2600000.0,D
29,andrew surman,31.0,18.0,16.0,2.0,0.0,0.0,16.0,0.56,0.06,839.0,9.0,85.0,954.0,4.0,652.0,1820000.0,M
30,andriy yarmolenko,28.0,9.0,5.0,2.0,0.39,0.0,5.1,1.76,0.59,214.0,5.0,20.0,268.0,4.0,215.0,5980000.0,F
31,andros townsend,27.0,38.0,34.0,1.0,0.18,0.12,33.4,1.85,0.51,1237.0,64.0,134.0,1689.0,79.0,1131.0,2860000.0,F
32,andy carroll,29.0,12.0,3.0,2.0,0.0,0.0,5.1,2.73,1.17,131.0,3.0,4.0,197.0,4.0,143.0,4680000.0,F
33,angel gomes,17.0,2.0,0.0,0.0,0.0,0.0,0.3,6.67,3.33,23.0,0.0,1.0,27.0,0.0,22.0,NaN,M
34,angelo ogbonna,30.0,24.0,20.0,2.0,0.05,0.05,20.8,0.62,0.24,787.0,4.0,34.0,1016.0,2.0,563.0,3640000.0,D
35,angus gunn,22.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,307.0,0.0,0.0,337.0,0.0,94.0,2080000.0,G
36,anthony knockaert,26.0,30.0,18.0,4.0,0.1,0.29,20.4,1.42,0.44,736.0,40.0,85.0,960.0,33.0,611.0,1820000.0,F
37,anthony martial,22.0,27.0,18.0,2.0,0.56,0.11,18.0,2.05,1.22,752.0,33.0,83.0,978.0,34.0,812.0,5720000.0,F
38,antonio barreca,23.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,NaN,D
39,antonio rudiger,25.0,33.0,33.0,7.0,0.03,0.0,31.9,0.88,0.22,2528.0,5.0,149.0,2762.0,5.0,2079.0,6000000.0,D
40,antonio valencia,32.0,6.0,5.0,2.0,0.0,0.0,5.2,0.39,0.0,321.0,7.0,40.0,360.0,3.0,244.0,4420000.0,D
41,arthur masuaku,24.0,23.0,19.0,2.0,0.0,0.05,19.5,0.2,0.05,1092.0,15.0,91.0,1309.0,30.0,730.0,2080000.0,D
42,artur boruc,38.0,12.0,12.0,2.0,0.0,0.0,12.0,0.0,0.0,350.0,0.0,0.0,377.0,0.0,103.0,2080000.0,G
43,ashley barnes,28.0,37.0,26.0,8.0,0.45,0.08,26.5,2.3,1.02,559.0,20.0,45.0,913.0,12.0,631.0,2080000.0,F
44,ashley westwood,28.0,34.0,31.0,5.0,0.06,0.22,31.4,0.7,0.22,1504.0,43.0,200.0,1775.0,11.0,1013.0,1612000.0,M
45,ashley young,33.0,30.0,28.0,9.0,0.07,0.07,28.5,0.42,0.11,1904.0,42.0,259.0,2172.0,23.0,1185.0,6240000.0,D
46,asmir begovic,31.0,24.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,633.0,0.0,1.0,700.0,0.0,208.0,3640000.0,G
47,aymeric laporte,24.0,35.0,34.0,3.0,0.09,0.09,34.0,0.79,0.21,3028.0,14.0,251.0,3275.0,3.0,2602.0,3380000.0,D
48,ayoze perez,25.0,37.0,34.0,2.0,0.37,0.06,32.4,1.64,0.8,812.0,38.0,68.0,1300.0,67.0,834.0,2340000.0,F
49,bakary sako,30.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,13.0,0.0,0.0,20.0,0.0,12.0,NaN,F
50,ben chilwell,21.0,36.0,36.0,4.0,0.0,0.11,36.0,0.56,0.28,2239.0,40.0,211.0,2714.0,44.0,1624.0,3380000.0,D
51,ben davies,25.0,27.0,20.0,2.0,0.0,0.0,20.5,0.73,0.05,1314.0,17.0,145.0,1532.0,5.0,946.0,3120000.0,D
52,ben foster,35.0,38.0,38.0,1.0,0.0,0.0,38.0,0.03,0.0,1242.0,7.0,2.0,1373.0,0.0,429.0,1560000.0,G
53,ben gibson,25.0,1.0,1.0,1.0,1.45,0.0,0.7,1.45,1.45,32.0,0.0,2.0,38.0,1.0,21.0,2080000.0,D
54,ben johnson,18.0,1.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,22.0,0.0,0.0,32.0,1.0,15.0,NaN,D
55,ben mee,28.0,38.0,38.0,9.0,0.0,0.05,38.0,0.61,0.16,1484.0,9.0,99.0,1965.0,9.0,955.0,2860000.0,D
56,ben wilmot,18.0,2.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,10.0,0.0,1.0,14.0,0.0,6.0,260000.0,M
57,benjamin mendy,24.0,10.0,10.0,1.0,0.0,0.5,10.0,0.7,0.2,791.0,12.0,113.0,875.0,15.0,603.0,4680000.0,D
58,beram kayal,30.0,18.0,9.0,4.0,0.1,0.1,10.4,0.38,0.1,292.0,5.0,29.0,429.0,8.0,211.0,1300000.0,M
59,bernard,25.0,34.0,25.0,5.0,0.04,0.13,23.5,1.02,0.21,867.0,40.0,91.0,1204.0,48.0,821.0,6240000,F
60,bernardo,23.0,22.0,19.0,4.0,0.0,0.05,19.5,0.41,0.15,1014.0,9.0,131.0,1268.0,16.0,593.0,1300000,D
61,bernardo silva,23.0,36.0,31.0,3.0,0.22,0.22,31.7,2.02,0.69,1798.0,70.0,168.0,2141.0,55.0,1628.0,6240000.0,M
62,bernd leno,26.0,32.0,31.0,0.0,0.0,0.0,31.5,0.0,0.0,1102.0,0.0,2.0,1193.0,0.0,521.0,5200000.0,G
63,bruno,37.0,14.0,14.0,2.0,0.0,0.08,12.6,0.16,0.0,634.0,6.0,75.0,726.0,8.0,414.0,NaN,D
64,bukayo saka,16.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,F
65,caglar soyuncu,22.0,6.0,4.0,1.0,0.0,0.0,4.1,0.48,0.24,215.0,0.0,16.0,264.0,4.0,163.0,2340000.0,D
66,callum hudson-odoi,17.0,10.0,4.0,0.0,0.0,0.23,4.4,1.37,0.69,236.0,8.0,16.0,287.0,11.0,239.0,NaN,F
67,callum slattery,19.0,3.0,1.0,0.0,0.0,0.0,1.2,1.61,0.0,32.0,0.0,3.0,55.0,1.0,29.0,NaN,M
68,callum wilson,26.0,30.0,29.0,3.0,0.5,0.32,28.1,2.24,0.96,456.0,28.0,45.0,765.0,27.0,580.0,2080000.0,F
69,carl jenkinson,26.0,3.0,2.0,0.0,0.0,0.0,1.8,0.0,0.0,92.0,0.0,4.0,106.0,0.0,67.0,2340000.0,D
70,carlos sanchez,32.0,7.0,2.0,0.0,0.0,0.0,2.7,1.1,0.0,140.0,2.0,10.0,157.0,6.0,105.0,2600000.0,M
71,cedric soares,26.0,18.0,16.0,4.0,0.06,0.12,16.6,0.6,0.18,822.0,13.0,91.0,974.0,9.0,529.0,3380000.0,D
72,cenk tosun,27.0,25.0,10.0,3.0,0.25,0.25,11.8,2.89,1.27,255.0,11.0,18.0,397.0,9.0,286.0,3120000.0,F
73,cesar azpilicueta,28.0,38.0,38.0,4.0,0.03,0.13,37.8,0.45,0.19,2892.0,25.0,231.0,3261.0,17.0,2144.0,4680000.0,D
74,cesc fabregas,31.0,6.0,1.0,1.0,0.0,0.0,2.0,0.5,0.0,193.0,3.0,19.0,217.0,0.0,177.0,8112000.0,M
75,charlie austin,29.0,25.0,11.0,1.0,0.18,0.18,10.9,3.02,0.73,208.0,9.0,9.0,345.0,8.0,243.0,3640000.0,F
76,charlie daniels,31.0,21.0,17.0,4.0,0.06,0.0,17.6,0.74,0.17,1019.0,11.0,112.0,1161.0,16.0,678.0,1820000.0,D
77,charlie taylor,24.0,38.0,35.0,2.0,0.0,0.03,36.0,0.17,0.0,1707.0,12.0,163.0,2150.0,43.0,1008.0,1300000.0,D
78,cheikhou kouyate,28.0,31.0,21.0,3.0,0.0,0.09,21.1,1.0,0.38,798.0,15.0,70.0,1034.0,20.0,601.0,3380000.0,M
79,chris mepham,20.0,13.0,10.0,1.0,0.0,0.11,9.4,0.21,0.0,391.0,0.0,22.0,508.0,5.0,290.0,607000.0,D
80,chris smalling,28.0,24.0,24.0,1.0,0.04,0.0,23.6,0.51,0.17,924.0,3.0,38.0,1185.0,1.0,668.0,4160000.0,D
81,chris wood,26.0,38.0,29.0,2.0,0.35,0.07,28.8,2.02,0.8,614.0,15.0,26.0,937.0,15.0,725.0,2600000.0,F
82,christian atsu,26.0,28.0,15.0,2.0,0.06,0.0,16.6,1.69,0.84,454.0,14.0,31.0,659.0,33.0,448.0,1560000.0,M
83,christian benteke,27.0,16.0,9.0,1.0,0.11,0.11,9.0,3.21,0.88,243.0,8.0,13.0,354.0,5.0,276.0,6240000.0,F
84,christian eriksen,26.0,35.0,30.0,3.0,0.26,0.39,30.8,2.73,1.01,1985.0,75.0,228.0,2294.0,23.0,1692.0,3900000.0,M
85,christian fuchs,32.0,3.0,2.0,0.0,0.0,0.0,2.3,0.87,0.0,158.0,6.0,30.0,181.0,1.0,107.0,2600000.0,D
86,christian kabasele,27.0,21.0,19.0,4.0,0.0,0.0,17.6,0.45,0.11,588.0,1.0,33.0,773.0,0.0,398.0,1560000.0,D
87,ciaran clark,28.0,11.0,9.0,1.0,0.31,0.0,9.5,0.73,0.31,302.0,3.0,19.0,394.0,0.0,193.0,1820000.0,D
88,connor wickham,25.0,6.0,0.0,0.0,0.0,1.34,0.7,6.72,1.34,13.0,1.0,1.0,31.0,0.0,20.0,3120000.0,F
89,conor coady,25.0,38.0,38.0,5.0,0.0,0.0,38.0,0.0,0.0,1677.0,0.0,61.0,1937.0,2.0,1267.0,780000.0,D
90,craig cathcart,29.0,36.0,35.0,2.0,0.09,0.0,34.4,0.47,0.17,1278.0,1.0,64.0,1606.0,3.0,874.0,1200000.0,D
91,dale stephens,29.0,30.0,29.0,6.0,0.04,0.04,27.6,0.36,0.07,1369.0,21.0,126.0,1609.0,11.0,1010.0,1560000.0,M
92,dan gosling,28.0,25.0,19.0,8.0,0.1,0.05,19.3,1.09,0.36,951.0,7.0,100.0,1169.0,8.0,751.0,1820000.0,M
93,daniel amartey,23.0,9.0,7.0,2.0,0.0,0.0,7.1,0.56,0.14,433.0,3.0,42.0,497.0,2.0,274.0,1092000.0,D
94,daniel sturridge,28.0,18.0,4.0,1.0,0.35,0.18,5.7,3.18,1.06,188.0,8.0,31.0,257.0,5.0,211.0,6760000.0,F
95,danilo,27.0,11.0,9.0,1.0,0.11,0.0,9.0,1.56,0.33,871.0,5.0,66.0,981.0,6.0,677.0,4160000,D
96,danny ings,26.0,24.0,23.0,1.0,0.38,0.16,18.3,2.83,1.04,417.0,25.0,42.0,641.0,37.0,463.0,3900000.0,F
97,danny rose,28.0,26.0,20.0,5.0,0.0,0.15,20.0,0.75,0.1,1173.0,26.0,130.0,1438.0,39.0,898.0,3120000.0,D
98,danny simpson,31.0,6.0,3.0,0.0,0.0,0.0,3.2,0.0,0.0,154.0,1.0,21.0,197.0,0.0,81.0,2340000.0,D
99,danny welbeck,27.0,8.0,1.0,0.0,0.59,0.59,1.7,2.35,1.18,54.0,7.0,11.0,78.0,3.0,56.0,6500000.0,F
100,daryl janmaat,29.0,18.0,17.0,3.0,0.0,0.12,16.9,0.65,0.06,795.0,10.0,105.0,964.0,13.0,484.0,2340000.0,D
101,david brooks,21.0,30.0,29.0,3.0,0.28,0.2,25.1,1.63,0.84,879.0,29.0,110.0,1243.0,49.0,870.0,1040000.0,M
102,david button,29.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,108.0,0.0,0.0,115.0,0.0,37.0,833333.0,G
103,david de gea,27.0,38.0,38.0,1.0,0.0,0.0,38.0,0.0,0.0,1087.0,1.0,1.0,1169.0,0.0,422.0,10400000.0,G
104,david luiz,31.0,36.0,36.0,3.0,0.08,0.06,36.0,0.92,0.22,2621.0,16.0,232.0,2937.0,8.0,2143.0,6240000.0,D
105,david silva,32.0,33.0,28.0,2.0,0.22,0.3,26.7,1.87,0.67,2083.0,73.0,204.0,2309.0,31.0,1911.0,11440000.0,M
106,davide zappacosta,26.0,4.0,1.0,0.0,0.0,0.0,1.4,1.41,0.7,91.0,1.0,7.0,110.0,4.0,70.0,3640000.0,D
107,davinson sanchez,22.0,23.0,22.0,2.0,0.05,0.05,21.6,0.56,0.14,1424.0,1.0,52.0,1659.0,0.0,1152.0,3380000.0,D
108,davy propper,26.0,30.0,30.0,2.0,0.04,0.04,28.3,0.53,0.07,1252.0,19.0,130.0,1527.0,40.0,975.0,2340000.0,M
109,deandre yedlin,25.0,29.0,28.0,6.0,0.04,0.07,27.5,0.4,0.07,1097.0,29.0,156.0,1382.0,10.0,635.0,1560000.0,D
110,declan rice,19.0,34.0,34.0,4.0,0.06,0.0,33.4,0.72,0.15,1570.0,9.0,85.0,1850.0,25.0,1078.0,156000.0,M
111,dejan lovren,29.0,13.0,11.0,1.0,0.09,0.0,11.0,0.55,0.09,809.0,1.0,29.0,939.0,0.0,655.0,5200000.0,D
112,dele alli,22.0,25.0,22.0,4.0,0.25,0.15,20.3,1.97,0.89,1050.0,28.0,99.0,1313.0,33.0,965.0,5200000.0,M
113,demarai gray,22.0,34.0,23.0,2.0,0.18,0.05,22.1,2.09,0.86,709.0,11.0,46.0,972.0,46.0,733.0,2860000.0,F
114,denis suarez,24.0,4.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,35.0,0.0,2.0,48.0,3.0,38.0,NaN,F
115,diego rico,25.0,12.0,5.0,1.0,0.0,0.0,6.8,1.32,0.0,382.0,11.0,67.0,468.0,6.0,233.0,1001000.0,D
116,diogo dalot,19.0,16.0,12.0,3.0,0.0,0.18,11.3,1.33,0.0,556.0,17.0,69.0,690.0,13.0,392.0,1300000.0,D
117,diogo jota,21.0,33.0,29.0,11.0,0.34,0.19,26.2,2.18,0.88,788.0,27.0,78.0,1170.0,65.0,870.0,2860000.0,F
118,divock origi,23.0,12.0,4.0,0.0,0.73,0.24,4.1,3.15,1.46,115.0,3.0,9.0,177.0,9.0,127.0,2340000.0,F
119,domingos quina,18.0,8.0,3.0,0.0,0.27,0.0,3.8,1.33,0.27,232.0,1.0,19.0,282.0,9.0,202.0,416000.0,M
120,dominic calvert-lewin,21.0,35.0,19.0,3.0,0.3,0.1,19.8,2.77,0.86,441.0,10.0,21.0,736.0,27.0,554.0,1040000.0,F
121,dominic solanke,20.0,10.0,2.0,0.0,0.0,0.26,3.9,2.33,0.78,101.0,8.0,6.0,175.0,9.0,119.0,1300000.0,F
122,dwight mcneil,18.0,21.0,19.0,2.0,0.17,0.28,17.7,1.58,0.34,584.0,27.0,69.0,793.0,36.0,478.0,NaN,M
123,eddie nketiah,19.0,5.0,0.0,0.0,1.34,0.0,0.7,4.03,1.34,20.0,1.0,2.0,35.0,2.0,26.0,NaN,M
124,eden hazard,27.0,37.0,32.0,2.0,0.49,0.46,32.5,2.77,1.2,1999.0,93.0,269.0,2461.0,143.0,2082.0,11700000.0,F
125,ederson,24.0,38.0,38.0,2.0,0.0,0.03,38.0,0.0,0.0,1071.0,3.0,3.0,1130.0,1.0,628.0,3380000,G
126,emerson hyndman,22.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,23.0,0.0,1.0,29.0,0.0,21.0,780000.0,M
127,emerson palmieri,23.0,10.0,7.0,0.0,0.0,0.0,7.4,0.68,0.14,518.0,4.0,37.0,599.0,11.0,422.0,2184000.0,D
128,eric bailly,24.0,12.0,8.0,0.0,0.0,0.0,7.1,0.42,0.14,310.0,0.0,10.0,385.0,2.0,233.0,4160000.0,D
129,eric dier,24.0,20.0,18.0,4.0,0.18,0.0,16.7,0.54,0.18,1058.0,8.0,78.0,1210.0,4.0,880.0,3120000.0,M
130,erik lamela,26.0,19.0,9.0,2.0,0.37,0.18,10.8,2.68,1.02,449.0,24.0,47.0,600.0,23.0,437.0,4160000.0,F
131,etienne capoue,30.0,33.0,33.0,14.0,0.03,0.09,32.7,0.52,0.09,1778.0,9.0,164.0,2128.0,32.0,1285.0,2080000.0,M
132,fabian balbuena,26.0,23.0,23.0,2.0,0.04,0.0,22.4,0.76,0.09,838.0,3.0,42.0,1125.0,2.0,584.0,2080000.0,D
133,fabian delph,28.0,11.0,8.0,1.0,0.0,0.12,8.1,0.5,0.37,758.0,3.0,63.0,824.0,6.0,613.0,4680000.0,D
134,fabian schar,26.0,24.0,22.0,12.0,0.18,0.05,22.2,1.04,0.32,1029.0,11.0,77.0,1383.0,13.0,765.0,2080000.0,D
135,fabinho,24.0,28.0,21.0,6.0,0.04,0.09,22.4,0.76,0.18,1631.0,16.0,135.0,1857.0,16.0,1349.0,5200000,M
136,federico fernandez,29.0,19.0,17.0,2.0,0.0,0.06,16.5,0.24,0.06,622.0,4.0,45.0,814.0,2.0,436.0,2236000.0,D
137,felipe anderson,25.0,36.0,36.0,3.0,0.27,0.12,33.8,1.72,0.71,1819.0,60.0,223.0,2299.0,89.0,1650.0,4420000.0,F
138,fernandinho,33.0,29.0,27.0,5.0,0.04,0.11,26.4,1.17,0.27,2068.0,24.0,218.0,2349.0,12.0,1760.0,7800000,M
139,fernando llorente,33.0,20.0,6.0,2.0,0.13,0.52,7.7,2.98,0.65,220.0,11.0,6.0,329.0,10.0,254.0,3900000.0,F
140,florian lejeune,27.0,12.0,12.0,0.0,0.0,0.0,11.7,0.51,0.17,554.0,3.0,33.0,694.0,3.0,395.0,1976000.0,D
141,florin andone,25.0,23.0,8.0,5.0,0.31,0.0,9.8,1.94,0.72,180.0,2.0,6.0,343.0,16.0,241.0,2080000.0,F
142,fousseni diabate,22.0,1.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,18.0,1.0,1.0,25.0,0.0,16.0,780000.0,F
143,fraser forster,30.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,27.0,0.0,7.0,3640000.0,G
144,fred,25.0,17.0,13.0,2.0,0.09,0.09,11.6,1.47,0.17,769.0,14.0,72.0,924.0,13.0,647.0,6240000,M
145,gabriel jesus,21.0,29.0,8.0,1.0,0.61,0.26,11.5,3.65,1.91,358.0,20.0,21.0,535.0,26.0,422.0,4680000.0,F
146,gaetan bong,30.0,22.0,19.0,0.0,0.0,0.0,20.1,0.1,0.0,879.0,8.0,116.0,1064.0,14.0,487.0,1040000.0,D
147,gary cahill,32.0,2.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,20.0,0.0,6.0,20.0,0.0,15.0,5200000.0,D
148,georges-kevin n'koudou,23.0,1.0,0.0,0.0,0.0,18.0,0.1,0.0,0.0,4.0,1.0,1.0,6.0,0.0,5.0,1820000,F
149,georginio wijnaldum,27.0,35.0,32.0,3.0,0.1,0.0,30.3,0.99,0.26,1778.0,21.0,131.0,2036.0,36.0,1546.0,3900000.0,M
150,gerard deulofeu,24.0,30.0,26.0,3.0,0.44,0.22,23.0,2.7,1.0,795.0,30.0,85.0,1075.0,46.0,802.0,3120000.0,F
151,glenn murray,34.0,38.0,30.0,5.0,0.47,0.04,27.9,1.83,0.57,633.0,11.0,36.0,941.0,16.0,731.0,1560000.0,F
152,gonzalo higuain,30.0,14.0,13.0,0.0,0.41,0.0,12.1,3.73,1.08,325.0,15.0,11.0,447.0,15.0,380.0,NaN,F
153,grady diangana,20.0,17.0,6.0,0.0,0.0,0.15,6.8,1.48,0.44,265.0,11.0,24.0,383.0,19.0,265.0,NaN,F
154,granit xhaka,25.0,29.0,29.0,10.0,0.14,0.07,27.8,1.08,0.4,2378.0,38.0,272.0,2645.0,16.0,1851.0,5200000.0,M
155,gylfi sigurdsson,28.0,38.0,36.0,3.0,0.38,0.17,34.6,2.34,0.84,1231.0,72.0,190.0,1613.0,42.0,996.0,5200000.0,M
156,hamza choudhury,20.0,9.0,7.0,0.0,0.0,0.0,6.6,0.61,0.3,238.0,4.0,18.0,318.0,2.0,175.0,416000.0,M
157,harry kane,25.0,28.0,27.0,5.0,0.63,0.15,26.9,3.6,1.56,575.0,29.0,81.0,935.0,45.0,743.0,10400000.0,F
158,harry maguire,25.0,31.0,31.0,6.0,0.1,0.0,28.8,1.01,0.38,1749.0,9.0,166.0,2066.0,17.0,1299.0,4680000.0,D
159,harry winks,22.0,26.0,17.0,4.0,0.06,0.0,17.7,0.51,0.11,1398.0,6.0,85.0,1531.0,18.0,1204.0,2600000.0,M
160,harvey barnes,20.0,16.0,11.0,0.0,0.09,0.18,11.2,3.5,0.99,344.0,16.0,35.0,485.0,21.0,378.0,NaN,F
161,hector bellerin,23.0,19.0,18.0,3.0,0.0,0.29,17.0,1.06,0.23,947.0,9.0,104.0,1094.0,19.0,697.0,5720000.0,D
162,helder costa,24.0,25.0,16.0,3.0,0.07,0.13,14.9,1.68,0.47,493.0,17.0,39.0,702.0,33.0,533.0,1690000.0,F
163,henrikh mkhitaryan,29.0,25.0,19.0,1.0,0.33,0.22,18.2,2.74,0.77,872.0,27.0,96.0,1137.0,27.0,776.0,9360000.0,F
164,hugo lloris,31.0,33.0,33.0,0.0,0.0,0.0,33.0,0.0,0.0,1169.0,1.0,0.0,1262.0,0.0,634.0,5200000.0,G
165,idrissa gana gueye,28.0,33.0,32.0,6.0,0.0,0.06,31.4,0.64,0.1,1758.0,19.0,171.0,2130.0,23.0,1302.0,3640000,M
166,ilkay gundogan,27.0,31.0,23.0,3.0,0.25,0.13,23.7,1.81,0.46,2095.0,43.0,201.0,2275.0,18.0,1806.0,6240000.0,M
167,isaac hayden,23.0,25.0,21.0,3.0,0.05,0.19,20.7,0.97,0.24,724.0,20.0,55.0,982.0,13.0,513.0,1144000.0,M
168,isaac success,22.0,30.0,9.0,4.0,0.09,0.09,11.7,2.4,0.94,369.0,19.0,35.0,555.0,18.0,442.0,1560000.0,F
169,issa diop,21.0,33.0,33.0,4.0,0.03,0.0,33.0,0.42,0.12,1141.0,2.0,64.0,1515.0,5.0,801.0,3484000.0,D
170,ivan cavaleiro,24.0,23.0,6.0,1.0,0.39,0.13,7.7,1.56,0.52,356.0,17.0,30.0,465.0,17.0,359.0,1450000.0,F
171,jack cork,29.0,37.0,37.0,6.0,0.03,0.05,36.8,0.41,0.05,1349.0,17.0,95.0,1683.0,29.0,996.0,1976000.0,M
172,jack simpson,21.0,6.0,4.0,0.0,0.0,0.0,4.5,0.45,0.22,225.0,1.0,10.0,298.0,0.0,171.0,156000.0,D
173,jack stephens,24.0,24.0,19.0,4.0,0.05,0.0,18.9,0.37,0.26,793.0,4.0,60.0,1004.0,4.0,501.0,2496000.0,D
174,jack wilshere,26.0,8.0,4.0,2.0,0.0,0.23,4.4,0.46,0.23,208.0,5.0,11.0,244.0,8.0,185.0,5200000.0,M
175,jacob murphy,23.0,9.0,3.0,0.0,0.0,0.3,3.4,0.6,0.3,71.0,1.0,9.0,112.0,3.0,58.0,1300000.0,M
176,jamaal lascelles,24.0,32.0,32.0,4.0,0.0,0.03,30.5,0.33,0.03,1087.0,2.0,53.0,1437.0,3.0,685.0,2080000.0,D
177,james garner,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,NaN,M
